timestamp,event,simid,data_usage
2021-02-23 11:23:32.789297,Delete PDP context,0003,0.0
2021-02-23 11:24:21.789297,Create PDP context,0002,0.0
2021-02-23 11:24:22.789297,data,0002,0.03
2021-02-23 11:24:23.789297,Delete PDP context,0002,0.0
2021-02-23 11:25:06.789297,Create PDP context,0001,0.0
2021-02-23 11:25:07.789297,data,0001,0.02
2021-02-23 11:25:08.789297,Delete PDP context,0001,0.0
2021-02-23 11:25:41.789297,Create PDP context,0003,0.0
2021-02-23 11:25:42.789297,data,0003,0.02
2021-02-23 11:25:43.789297,Delete PDP context,0003,0.0
2021-02-23 11:26:24.789297,Create PDP context,0002,0.0
2021-02-23 11:26:25.789297,data,0002,0.02
2021-02-23 11:26:26.789297,Delete PDP context,0002,0.0
2021-02-23 11:27:13.789297,Create PDP context,0002,0.0
2021-02-23 11:27:14.789297,data,0002,0.03
2021-02-23 11:27:15.789297,Delete PDP context,0002,0.0
2021-02-23 11:27:55.789297,Create PDP context,0004,0.0
2021-02-23 11:27:56.789297,data,0004,0.02
2021-02-23 11:27:57.789297,Delete PDP context,0004,0.0
2021-02-23 11:28:39.789297,alert,0004,0.0
2021-02-23 11:29:34.789297,Create PDP context,0003,0.0
2021-02-23 11:29:35.789297,data,0003,0.04
2021-02-23 11:29:36.789297,Delete PDP context,0003,0.0
2021-02-23 11:30:11.789297,Create PDP context,0003,0.0
2021-02-23 11:30:12.789297,data,0003,0.02
2021-02-23 11:30:13.789297,Delete PDP context,0003,0.0
2021-02-23 11:30:59.789297,Create PDP context,0001,0.0
2021-02-23 11:31:00.789297,data,0001,0.03
2021-02-23 11:31:01.789297,Delete PDP context,0001,0.0
2021-02-23 11:31:36.789297,Create PDP context,0001,0.0
2021-02-23 11:31:37.789297,data,0001,0.03
2021-02-23 11:31:38.789297,Delete PDP context,0001,0.0
2021-02-23 11:32:17.789297,Create PDP context,0001,0.0
2021-02-23 11:32:18.789297,data,0001,0.02
2021-02-23 11:32:19.789297,Delete PDP context,0001,0.0
2021-02-23 11:33:03.789297,Create PDP context,0003,0.0
2021-02-23 11:33:04.789297,data,0003,0.04
2021-02-23 11:33:05.789297,Delete PDP context,0003,0.0
2021-02-23 11:33:41.789297,Create PDP context,0003,0.0
2021-02-23 11:33:42.789297,data,0003,0.03
2021-02-23 11:33:43.789297,Delete PDP context,0003,0.0
2021-02-23 11:34:20.789297,Create PDP context,0002,0.0
2021-02-23 11:34:21.789297,data,0002,0.02
2021-02-23 11:34:22.789297,Delete PDP context,0002,0.0
2021-02-23 11:34:50.789297,Create PDP context,0004,0.0
2021-02-23 11:34:51.789297,data,0004,0.04
2021-02-23 11:34:52.789297,Delete PDP context,0004,0.0
2021-02-23 11:35:43.789297,alert,0004,0.0
2021-02-23 11:36:14.789297,Create PDP context,0001,0.0
2021-02-23 11:36:15.789297,data,0001,0.03
2021-02-23 11:36:16.789297,Delete PDP context,0001,0.0
2021-02-23 11:36:58.789297,Create PDP context,0001,0.0
2021-02-23 11:36:59.789297,data,0001,0.03
2021-02-23 11:37:00.789297,Delete PDP context,0001,0.0
2021-02-23 11:37:29.789297,Create PDP context,0003,0.0
2021-02-23 11:37:30.789297,data,0003,0.02
2021-02-23 11:37:31.789297,Delete PDP context,0003,0.0
2021-02-23 11:38:23.789297,Create PDP context,0002,0.0
2021-02-23 11:38:24.789297,data,0002,0.03
2021-02-23 11:38:25.789297,Delete PDP context,0002,0.0
2021-02-23 11:39:04.789297,Create PDP context,0002,0.0
2021-02-23 11:39:05.789297,data,0002,0.03
2021-02-23 11:39:06.789297,Delete PDP context,0002,0.0
2021-02-23 11:39:46.789297,Create PDP context,0003,0.0
2021-02-23 11:39:47.789297,data,0003,0.03
2021-02-23 11:39:48.789297,Delete PDP context,0003,0.0
2021-02-23 11:40:39.789297,Create PDP context,0001,0.0
2021-02-23 11:40:40.789297,data,0001,0.03
2021-02-23 11:40:41.789297,Delete PDP context,0001,0.0
2021-02-23 11:41:32.789297,alert,0004,0.0
2021-02-23 11:42:05.789297,alert,0004,0.0
2021-02-23 11:42:36.789297,Create PDP context,0001,0.0
2021-02-23 11:42:37.789297,data,0001,0.03
2021-02-23 11:42:38.789297,Delete PDP context,0001,0.0
2021-02-23 11:43:10.789297,Create PDP context,0001,0.0
2021-02-23 11:43:11.789297,data,0001,0.03
2021-02-23 11:43:12.789297,Delete PDP context,0001,0.0
2021-02-23 11:43:42.789297,Create PDP context,0002,0.0
2021-02-23 11:43:43.789297,data,0002,0.02
2021-02-23 11:43:44.789297,Delete PDP context,0002,0.0
2021-02-23 11:44:16.789297,Create PDP context,0003,0.0
2021-02-23 11:44:17.789297,data,0003,0.03
2021-02-23 11:44:18.789297,Delete PDP context,0003,0.0
2021-02-23 11:45:09.789297,Create PDP context,0002,0.0
2021-02-23 11:45:10.789297,data,0002,0.02
2021-02-23 11:45:11.789297,Delete PDP context,0002,0.0
2021-02-23 11:45:49.789297,Create PDP context,0001,0.0
2021-02-23 11:45:50.789297,data,0001,0.03
2021-02-23 11:45:51.789297,Delete PDP context,0001,0.0
2021-02-23 11:46:35.789297,Create PDP context,0003,0.0
2021-02-23 11:46:36.789297,data,0003,0.03
2021-02-23 11:46:37.789297,Delete PDP context,0003,0.0
2021-02-23 11:47:33.789297,Create PDP context,0002,0.0
2021-02-23 11:47:34.789297,data,0002,0.03
2021-02-23 11:47:35.789297,Delete PDP context,0002,0.0
2021-02-23 11:48:33.789297,alert,0004,0.0
2021-02-23 11:49:31.789297,Create PDP context,0001,0.0
2021-02-23 11:49:32.789297,data,0001,0.03
2021-02-23 11:49:33.789297,Delete PDP context,0001,0.0
2021-02-23 11:50:30.789297,Create PDP context,0001,0.0
2021-02-23 11:50:31.789297,data,0001,0.02
2021-02-23 11:50:32.789297,Delete PDP context,0001,0.0
2021-02-23 11:51:06.789297,alert,0004,0.0
2021-02-23 11:52:00.789297,Create PDP context,0003,0.0
2021-02-23 11:52:01.789297,data,0003,0.03
2021-02-23 11:52:02.789297,Delete PDP context,0003,0.0
2021-02-23 11:52:32.789297,Create PDP context,0003,0.0
2021-02-23 11:52:33.789297,data,0003,0.03
2021-02-23 11:52:34.789297,Delete PDP context,0003,0.0
2021-02-23 11:53:25.789297,Create PDP context,0003,0.0
2021-02-23 11:53:26.789297,data,0003,0.02
2021-02-23 11:53:27.789297,Delete PDP context,0003,0.0
2021-02-23 11:54:04.789297,Create PDP context,0003,0.0
2021-02-23 11:54:05.789297,data,0003,0.02
2021-02-23 11:54:06.789297,Delete PDP context,0003,0.0
2021-02-23 11:54:41.789297,Create PDP context,0002,0.0
2021-02-23 11:54:42.789297,data,0002,0.04
2021-02-23 11:54:43.789297,Delete PDP context,0002,0.0
2021-02-23 11:55:29.789297,Create PDP context,0002,0.0
2021-02-23 11:55:30.789297,data,0002,0.03
2021-02-23 11:55:31.789297,Delete PDP context,0002,0.0
2021-02-23 11:56:04.789297,Create PDP context,0001,0.0
2021-02-23 11:56:05.789297,data,0001,0.02
2021-02-23 11:56:06.789297,Delete PDP context,0001,0.0
2021-02-23 11:56:35.789297,Create PDP context,0001,0.0
2021-02-23 11:56:36.789297,data,0001,0.04
2021-02-23 11:56:37.789297,Delete PDP context,0001,0.0
2021-02-23 11:57:25.789297,alert,0004,0.0
2021-02-23 11:57:59.789297,Create PDP context,0002,0.0
2021-02-23 11:58:00.789297,data,0002,0.04
2021-02-23 11:58:01.789297,Delete PDP context,0002,0.0
2021-02-23 11:58:55.789297,Create PDP context,0003,0.0
2021-02-23 11:58:56.789297,data,0003,0.02
2021-02-23 11:58:57.789297,Delete PDP context,0003,0.0
2021-02-23 11:59:43.789297,alert,0004,0.0
2021-02-23 12:00:22.789297,alert,0004,0.0
2021-02-23 12:01:17.789297,Create PDP context,0003,0.0
2021-02-23 12:01:18.789297,data,0003,0.03
2021-02-23 12:01:19.789297,Delete PDP context,0003,0.0
2021-02-23 12:02:12.789297,Create PDP context,0003,0.0
2021-02-23 12:02:13.789297,data,0003,0.03
2021-02-23 12:02:14.789297,Delete PDP context,0003,0.0
2021-02-23 12:02:45.789297,Create PDP context,0002,0.0
2021-02-23 12:02:46.789297,data,0002,0.03
2021-02-23 12:02:47.789297,Delete PDP context,0002,0.0
2021-02-23 12:03:24.789297,Create PDP context,0001,0.0
2021-02-23 12:03:25.789297,data,0001,0.03
2021-02-23 12:03:26.789297,Delete PDP context,0001,0.0
2021-02-23 12:04:16.789297,Create PDP context,0002,0.0
2021-02-23 12:04:17.789297,data,0002,0.02
2021-02-23 12:04:18.789297,Delete PDP context,0002,0.0
2021-02-23 12:04:52.789297,Create PDP context,0002,0.0
2021-02-23 12:04:53.789297,data,0002,0.03
2021-02-23 12:04:54.789297,Delete PDP context,0002,0.0
2021-02-23 12:05:33.789297,Create PDP context,0003,0.0
2021-02-23 12:05:34.789297,data,0003,0.02
2021-02-23 12:05:35.789297,Delete PDP context,0003,0.0
2021-02-23 12:06:08.789297,Create PDP context,0004,0.0
2021-02-23 12:06:09.789297,data,0004,0.02
2021-02-23 12:06:10.789297,Delete PDP context,0004,0.0
2021-02-23 12:06:46.789297,Create PDP context,0001,0.0
2021-02-23 12:06:47.789297,data,0001,0.03
2021-02-23 12:06:48.789297,Delete PDP context,0001,0.0
2021-02-23 12:07:34.789297,Create PDP context,0003,0.0
2021-02-23 12:07:35.789297,data,0003,0.03
2021-02-23 12:07:36.789297,Delete PDP context,0003,0.0
2021-02-23 12:08:14.789297,Create PDP context,0002,0.0
2021-02-23 12:08:15.789297,data,0002,0.02
2021-02-23 12:08:16.789297,Delete PDP context,0002,0.0
2021-02-23 12:08:52.789297,Create PDP context,0003,0.0
2021-02-23 12:08:53.789297,data,0003,0.03
2021-02-23 12:08:54.789297,Delete PDP context,0003,0.0
2021-02-23 12:09:35.789297,alert,0004,0.0
2021-02-23 12:10:13.789297,Create PDP context,0002,0.0
2021-02-23 12:10:14.789297,data,0002,0.04
2021-02-23 12:10:15.789297,Delete PDP context,0002,0.0
2021-02-23 12:10:59.789297,Create PDP context,0001,0.0
2021-02-23 12:11:00.789297,data,0001,0.03
2021-02-23 12:11:01.789297,Delete PDP context,0001,0.0
2021-02-23 12:11:35.789297,Create PDP context,0003,0.0
2021-02-23 12:11:36.789297,data,0003,0.03
2021-02-23 12:11:37.789297,Delete PDP context,0003,0.0
2021-02-23 12:12:10.789297,alert,0004,0.0
2021-02-23 12:12:50.789297,Create PDP context,0002,0.0
2021-02-23 12:12:51.789297,data,0002,0.03
2021-02-23 12:12:52.789297,Delete PDP context,0002,0.0
2021-02-23 12:13:26.789297,Create PDP context,0002,0.0
2021-02-23 12:13:27.789297,data,0002,0.02
2021-02-23 12:13:28.789297,Delete PDP context,0002,0.0
2021-02-23 12:13:58.789297,alert,0004,0.0
2021-02-23 12:14:41.789297,alert,0004,0.0
2021-02-23 12:15:11.789297,alert,0004,0.0
2021-02-23 12:15:44.789297,Create PDP context,0001,0.0
2021-02-23 12:15:45.789297,data,0001,0.02
2021-02-23 12:15:46.789297,Delete PDP context,0001,0.0
2021-02-23 12:16:18.789297,Create PDP context,0001,0.0
2021-02-23 12:16:19.789297,data,0001,0.04
2021-02-23 12:16:20.789297,Delete PDP context,0001,0.0
2021-02-23 12:17:03.789297,Create PDP context,0003,0.0
2021-02-23 12:17:04.789297,data,0003,0.04
2021-02-23 12:17:05.789297,Delete PDP context,0003,0.0
2021-02-23 12:17:45.789297,Create PDP context,0001,0.0
2021-02-23 12:17:46.789297,data,0001,0.03
2021-02-23 12:17:47.789297,Delete PDP context,0001,0.0
2021-02-23 12:18:15.789297,Create PDP context,0003,0.0
2021-02-23 12:18:16.789297,data,0003,0.04
2021-02-23 12:18:17.789297,Delete PDP context,0003,0.0
2021-02-23 12:18:49.789297,alert,0004,0.0
2021-02-23 12:19:45.789297,Create PDP context,0001,0.0
2021-02-23 12:19:46.789297,data,0001,0.02
2021-02-23 12:19:47.789297,Delete PDP context,0001,0.0
2021-02-23 12:20:40.789297,Create PDP context,0002,0.0
2021-02-23 12:20:41.789297,data,0002,0.03
2021-02-23 12:20:42.789297,Delete PDP context,0002,0.0
2021-02-23 12:21:14.789297,Create PDP context,0003,0.0
2021-02-23 12:21:15.789297,data,0003,0.04
2021-02-23 12:21:16.789297,Delete PDP context,0003,0.0
2021-02-23 12:21:46.789297,Create PDP context,0001,0.0
2021-02-23 12:21:47.789297,data,0001,0.03
2021-02-23 12:21:48.789297,Delete PDP context,0001,0.0
2021-02-23 12:22:28.789297,Create PDP context,0001,0.0
2021-02-23 12:22:29.789297,data,0001,0.02
2021-02-23 12:22:30.789297,Delete PDP context,0001,0.0
2021-02-23 12:23:14.789297,Create PDP context,0002,0.0
2021-02-23 12:23:15.789297,data,0002,0.02
2021-02-23 12:23:16.789297,Delete PDP context,0002,0.0
2021-02-23 12:23:47.789297,Create PDP context,0001,0.0
2021-02-23 12:23:48.789297,data,0001,0.02
2021-02-23 12:23:49.789297,Delete PDP context,0001,0.0
2021-02-23 12:24:31.789297,alert,0004,0.0
2021-02-23 12:25:21.789297,Create PDP context,0001,0.0
2021-02-23 12:25:22.789297,data,0001,0.04
2021-02-23 12:25:23.789297,Delete PDP context,0001,0.0
2021-02-23 12:26:08.789297,Create PDP context,0001,0.0
2021-02-23 12:26:09.789297,data,0001,0.02
2021-02-23 12:26:10.789297,Delete PDP context,0001,0.0
2021-02-23 12:26:43.789297,Create PDP context,0001,0.0
2021-02-23 12:26:44.789297,data,0001,0.03
2021-02-23 12:26:45.789297,Delete PDP context,0001,0.0
2021-02-23 12:27:32.789297,Create PDP context,0002,0.0
2021-02-23 12:27:33.789297,data,0002,0.02
2021-02-23 12:27:34.789297,Delete PDP context,0002,0.0
2021-02-23 12:28:19.789297,Create PDP context,0003,0.0
2021-02-23 12:28:20.789297,data,0003,0.04
2021-02-23 12:28:21.789297,Delete PDP context,0003,0.0
2021-02-23 12:28:59.789297,Create PDP context,0004,0.0
2021-02-23 12:29:00.789297,data,0004,0.02
2021-02-23 12:29:01.789297,Delete PDP context,0004,0.0
2021-02-23 12:29:36.789297,Create PDP context,0003,0.0
2021-02-23 12:29:37.789297,data,0003,0.03
2021-02-23 12:29:38.789297,Delete PDP context,0003,0.0
2021-02-23 12:30:11.789297,Create PDP context,0003,0.0
2021-02-23 12:30:12.789297,data,0003,0.02
2021-02-23 12:30:13.789297,Delete PDP context,0003,0.0
2021-02-23 12:31:01.789297,Create PDP context,0001,0.0
2021-02-23 12:31:02.789297,data,0001,0.03
2021-02-23 12:31:03.789297,Delete PDP context,0001,0.0
2021-02-23 12:31:59.789297,Create PDP context,0003,0.0
2021-02-23 12:32:00.789297,data,0003,0.03
2021-02-23 12:32:01.789297,Delete PDP context,0003,0.0
2021-02-23 12:32:36.789297,Create PDP context,0001,0.0
2021-02-23 12:32:37.789297,data,0001,0.03
2021-02-23 12:32:38.789297,Delete PDP context,0001,0.0
2021-02-23 12:33:32.789297,Create PDP context,0001,0.0
2021-02-23 12:33:33.789297,data,0001,0.02
2021-02-23 12:33:34.789297,Delete PDP context,0001,0.0
2021-02-23 12:34:16.789297,Create PDP context,0001,0.0
2021-02-23 12:34:17.789297,data,0001,0.02
2021-02-23 12:34:18.789297,Delete PDP context,0001,0.0
2021-02-23 12:35:07.789297,Create PDP context,0003,0.0
2021-02-23 12:35:08.789297,data,0003,0.04
2021-02-23 12:35:09.789297,Delete PDP context,0003,0.0
2021-02-23 12:35:39.789297,Create PDP context,0003,0.0
2021-02-23 12:35:40.789297,data,0003,0.02
2021-02-23 12:35:41.789297,Delete PDP context,0003,0.0
2021-02-23 12:36:28.789297,Create PDP context,0001,0.0
2021-02-23 12:36:29.789297,data,0001,0.03
2021-02-23 12:36:30.789297,Delete PDP context,0001,0.0
2021-02-23 12:37:01.789297,Create PDP context,0003,0.0
2021-02-23 12:37:02.789297,data,0003,0.04
2021-02-23 12:37:03.789297,Delete PDP context,0003,0.0
2021-02-23 12:37:49.789297,Create PDP context,0002,0.0
2021-02-23 12:37:50.789297,data,0002,0.02
2021-02-23 12:37:51.789297,Delete PDP context,0002,0.0
2021-02-23 12:38:19.789297,Create PDP context,0003,0.0
2021-02-23 12:38:20.789297,data,0003,0.03
2021-02-23 12:38:21.789297,Delete PDP context,0003,0.0
2021-02-23 12:38:53.789297,Create PDP context,0002,0.0
2021-02-23 12:38:54.789297,data,0002,0.02
2021-02-23 12:38:55.789297,Delete PDP context,0002,0.0
2021-02-23 12:39:52.789297,Create PDP context,0003,0.0
2021-02-23 12:39:53.789297,data,0003,0.03
2021-02-23 12:39:54.789297,Delete PDP context,0003,0.0
2021-02-23 12:40:28.789297,Create PDP context,0001,0.0
2021-02-23 12:40:29.789297,data,0001,0.02
2021-02-23 12:40:30.789297,Delete PDP context,0001,0.0
2021-02-23 12:41:07.789297,Create PDP context,0003,0.0
2021-02-23 12:41:08.789297,data,0003,0.02
2021-02-23 12:41:09.789297,Delete PDP context,0003,0.0
2021-02-23 12:41:46.789297,Create PDP context,0003,0.0
2021-02-23 12:41:47.789297,data,0003,0.03
2021-02-23 12:41:48.789297,Delete PDP context,0003,0.0
2021-02-23 12:42:42.789297,Create PDP context,0001,0.0
2021-02-23 12:42:43.789297,data,0001,0.03
2021-02-23 12:42:44.789297,Delete PDP context,0001,0.0
2021-02-23 12:43:31.789297,Create PDP context,0002,0.0
2021-02-23 12:43:32.789297,data,0002,0.03
2021-02-23 12:43:33.789297,Delete PDP context,0002,0.0
2021-02-23 12:44:27.789297,Create PDP context,0002,0.0
2021-02-23 12:44:28.789297,data,0002,0.03
2021-02-23 12:44:29.789297,Delete PDP context,0002,0.0
2021-02-23 12:45:25.789297,Create PDP context,0002,0.0
2021-02-23 12:45:26.789297,data,0002,0.03
2021-02-23 12:45:27.789297,Delete PDP context,0002,0.0
2021-02-23 12:46:10.789297,Create PDP context,0002,0.0
2021-02-23 12:46:11.789297,data,0002,0.02
2021-02-23 12:46:12.789297,Delete PDP context,0002,0.0
2021-02-23 12:46:44.789297,Create PDP context,0002,0.0
2021-02-23 12:46:45.789297,data,0002,0.03
2021-02-23 12:46:46.789297,Delete PDP context,0002,0.0
2021-02-23 12:47:19.789297,Create PDP context,0003,0.0
2021-02-23 12:47:20.789297,data,0003,0.02
2021-02-23 12:47:21.789297,Delete PDP context,0003,0.0
2021-02-23 12:48:08.789297,Create PDP context,0003,0.0
2021-02-23 12:48:09.789297,data,0003,0.02
2021-02-23 12:48:10.789297,Delete PDP context,0003,0.0
2021-02-23 12:48:44.789297,Create PDP context,0002,0.0
2021-02-23 12:48:45.789297,data,0002,0.02
2021-02-23 12:48:46.789297,Delete PDP context,0002,0.0
2021-02-23 12:49:17.789297,Create PDP context,0002,0.0
2021-02-23 12:49:18.789297,data,0002,0.03
2021-02-23 12:49:19.789297,Delete PDP context,0002,0.0
2021-02-23 12:49:52.789297,Create PDP context,0004,0.0
2021-02-23 12:49:53.789297,data,0004,0.04
2021-02-23 12:49:54.789297,Delete PDP context,0004,0.0
2021-02-23 12:50:38.789297,Create PDP context,0002,0.0
2021-02-23 12:50:39.789297,data,0002,0.02
2021-02-23 12:50:40.789297,Delete PDP context,0002,0.0
2021-02-23 12:51:29.789297,Create PDP context,0003,0.0
2021-02-23 12:51:30.789297,data,0003,0.03
2021-02-23 12:51:31.789297,Delete PDP context,0003,0.0
2021-02-23 12:52:20.789297,Create PDP context,0002,0.0
2021-02-23 12:52:21.789297,data,0002,0.02
2021-02-23 12:52:22.789297,Delete PDP context,0002,0.0
2021-02-23 12:53:10.789297,Create PDP context,0003,0.0
2021-02-23 12:53:11.789297,data,0003,0.04
2021-02-23 12:53:12.789297,Delete PDP context,0003,0.0
2021-02-23 12:53:57.789297,Create PDP context,0001,0.0
2021-02-23 12:53:58.789297,data,0001,0.04
2021-02-23 12:53:59.789297,Delete PDP context,0001,0.0
2021-02-23 12:54:31.789297,Create PDP context,0003,0.0
2021-02-23 12:54:32.789297,data,0003,0.03
2021-02-23 12:54:33.789297,Delete PDP context,0003,0.0
2021-02-23 12:55:23.789297,Create PDP context,0001,0.0
2021-02-23 12:55:24.789297,data,0001,0.02
2021-02-23 12:55:25.789297,Delete PDP context,0001,0.0
2021-02-23 12:56:09.789297,Create PDP context,0001,0.0
2021-02-23 12:56:10.789297,data,0001,0.04
2021-02-23 12:56:11.789297,Delete PDP context,0001,0.0
2021-02-23 12:56:51.789297,Create PDP context,0001,0.0
2021-02-23 12:56:52.789297,data,0001,0.02
2021-02-23 12:56:53.789297,Delete PDP context,0001,0.0
2021-02-23 12:57:26.789297,Create PDP context,0001,0.0
2021-02-23 12:57:27.789297,data,0001,0.03
2021-02-23 12:57:28.789297,Delete PDP context,0001,0.0
2021-02-23 12:58:05.789297,Create PDP context,0002,0.0
2021-02-23 12:58:06.789297,data,0002,0.02
2021-02-23 12:58:07.789297,Delete PDP context,0002,0.0
2021-02-23 12:58:52.789297,Create PDP context,0001,0.0
2021-02-23 12:58:53.789297,data,0001,0.04
2021-02-23 12:58:54.789297,Delete PDP context,0001,0.0
2021-02-23 12:59:43.789297,Create PDP context,0003,0.0
2021-02-23 12:59:44.789297,data,0003,0.02
2021-02-23 12:59:45.789297,Delete PDP context,0003,0.0
2021-02-23 13:00:36.789297,Create PDP context,0003,0.0
2021-02-23 13:00:37.789297,data,0003,0.02
2021-02-23 13:00:38.789297,Delete PDP context,0003,0.0
2021-02-23 13:01:25.789297,Create PDP context,0001,0.0
2021-02-23 13:01:26.789297,data,0001,0.02
2021-02-23 13:01:27.789297,Delete PDP context,0001,0.0
2021-02-23 13:02:13.789297,Create PDP context,0002,0.0
2021-02-23 13:02:14.789297,data,0002,0.04
2021-02-23 13:02:15.789297,Delete PDP context,0002,0.0
2021-02-23 13:03:11.789297,Create PDP context,0001,0.0
2021-02-23 13:03:12.789297,data,0001,0.03
2021-02-23 13:03:13.789297,Delete PDP context,0001,0.0
2021-02-23 13:04:04.789297,Create PDP context,0002,0.0
2021-02-23 13:04:05.789297,data,0002,0.03
2021-02-23 13:04:06.789297,Delete PDP context,0002,0.0
2021-02-23 13:04:53.789297,Create PDP context,0002,0.0
2021-02-23 13:04:54.789297,data,0002,0.03
2021-02-23 13:04:55.789297,Delete PDP context,0002,0.0
2021-02-23 13:05:27.789297,Create PDP context,0001,0.0
2021-02-23 13:05:28.789297,data,0001,0.02
2021-02-23 13:05:29.789297,Delete PDP context,0001,0.0
2021-02-23 13:06:17.789297,alert,0004,0.0
2021-02-23 13:06:47.789297,alert,0004,0.0
2021-02-23 13:07:23.789297,Create PDP context,0001,0.0
2021-02-23 13:07:24.789297,data,0001,0.03
2021-02-23 13:07:25.789297,Delete PDP context,0001,0.0
2021-02-23 13:08:01.789297,alert,0004,0.0
2021-02-23 13:08:32.789297,Create PDP context,0002,0.0
2021-02-23 13:08:33.789297,data,0002,0.03
2021-02-23 13:08:34.789297,Delete PDP context,0002,0.0
2021-02-23 13:09:24.789297,Create PDP context,0002,0.0
2021-02-23 13:09:25.789297,data,0002,0.02
2021-02-23 13:09:26.789297,Delete PDP context,0002,0.0
